book_id,book,chapter,verse,text
gen,Kejadian,1,1,"Pada mulanya Allah menciptakan langit dan bumi."
gen,Kejadian,1,2,"Bumi belum berbentuk dan kosong; gelap gulita menutupi samudera raya, dan Roh Allah melayang-layang di atas permukaan air."
gen,Kejadian,1,3,"Berfirmanlah Allah: ""Jadilah terang."" Lalu terang itu jadi."
gen,Kejadian,1,4,"Allah melihat bahwa terang itu baik, lalu dipisahkan-Nyalah terang itu dari gelap."
gen,Kejadian,1,5,"Dan Allah menamai terang itu siang, dan gelap itu malam. Jadilah petang dan jadilah pagi, itulah hari pertama."
joh,Yohanes,3,16,"Karena begitu besar kasih Allah akan dunia ini, sehingga Ia telah mengaruniakan Anak-Nya yang tunggal, supaya setiap orang yang percaya kepada-Nya tidak binasa, melainkan beroleh hidup yang kekal."
joh,Yohanes,14,6,"Kata Yesus kepadanya: ""Akulah jalan dan kebenaran dan hidup. Tidak ada seorangpun yang datang kepada Bapa, kalau tidak melalui Aku."""
mat,Matius,28,19,"Karena itu pergilah, jadikanlah semua bangsa murid-Ku dan baptislah mereka dalam nama Bapa dan Anak dan Roh Kudus,"
mat,Matius,28,20,"dan ajarlah mereka melakukan segala sesuatu yang telah Kuperintahkan kepadamu. Dan ketahuilah, Aku menyertai kamu senantiasa sampai kepada akhir zaman."""
rom,Roma,3,23,"Karena semua orang telah berbuat dosa dan telah kehilangan kemuliaan Allah,"
rom,Roma,6,23,"Sebab upah dosa ialah maut; tetapi karunia Allah ialah hidup yang kekal dalam Kristus Yesus, Tuhan kita."
